seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
31243,2024,4487,Daniel Theis,NA,C,31,7,NBA,LAC,35,1,17.5,2.7,5,0.54,0.4,1,0.417,2.3,3.9,0.572,0.583,0.8,1.1,0.718,1.6,2.1,3.7,1,0.5,0.9,0.7,2.4,6.6
31244,2024,3807,Danilo Gallinari,NA,PF-SF,35,14,NBA,TOT,29,0,14.9,2.3,5,0.465,0.9,2.4,0.371,1.4,2.6,0.554,0.556,2,2.4,0.841,0.4,2.4,2.9,1.3,0.2,0.1,0.4,1,7.5
31245,2024,3807,Danilo Gallinari,NA,PF,35,14,NBA,WAS,26,0,14.8,2.2,5,0.435,0.8,2.5,0.313,1.4,2.6,0.552,0.511,1.8,2.2,0.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1,7
31246,2024,3807,Danilo Gallinari,NA,SF,35,14,NBA,DET,3,0,16,3.3,4.3,0.769,2,2,1,1.3,2.3,0.571,1,3.7,4.3,0.846,0,2.3,2.3,2.3,0.3,0,0,1,12.3
31247,2024,3867,Danny Green,NA,SG,36,15,NBA,PHI,2,0,9,0,1,0,0,0.5,0,0,0.5,0,0,0,0,NA,0,1,1,0.5,0.5,0,0,0.5,0
31248,2024,4233,Dante Exum,NA,PG,28,7,NBA,DAL,32,14,19.7,3.6,6.3,0.571,1,2,0.477,2.7,4.3,0.616,0.648,1,1.4,0.727,0.6,2.2,2.8,2.8,0.6,0.2,0.8,1.6,9.2
31249,2024,4389,Danuel House Jr.,NA,SF,30,8,NBA,PHI,31,1,14.8,1.3,3,0.441,0.5,1.5,0.326,0.8,1.5,0.553,0.522,1,1.3,0.732,0.4,1.1,1.5,0.8,0.5,0.1,0.6,1.2,4.1
31250,2024,4390,Dario Šarić,NA,C,29,7,NBA,GSW,44,9,20.5,3.5,7.4,0.481,1.5,3.8,0.412,2,3.6,0.553,0.586,1.6,1.9,0.854,1.4,4,5.5,2.6,0.6,0.2,1.3,2.2,10.2
31251,2024,5130,Dariq Whitehead,NA,SF,19,1,NBA,BRK,2,0,12,0.5,2.5,0.2,0,1.5,0,0.5,1,0.5,0.2,0.5,1,0.5,0,2,2,1.5,0,0.5,0,0,1.5
31252,2024,4708,Darius Garland,NA,PG,24,5,NBA,CLE,21,21,33.3,7.5,15.9,0.474,1.8,5.2,0.345,5.7,10.6,0.538,0.532,3.8,4.5,0.84,0.6,2,2.6,5.8,1.6,0.2,3.7,1.5,20.6
31253,2024,5041,David Roddy,NA,PF,22,2,NBA,MEM,44,12,23,3.1,7.7,0.404,1,3.2,0.305,2.1,4.5,0.474,0.467,0.9,1.3,0.707,1.1,3,4.2,1.5,0.5,0.3,1,1.4,8.1
31254,2024,4926,Davion Mitchell,NA,PG,25,3,NBA,SAC,36,3,12.5,1.4,3.6,0.377,0.5,1.9,0.269,0.9,1.8,0.492,0.446,0.4,0.5,0.737,0.2,0.8,1,1.7,0.2,0.1,0.6,1.2,3.6
31255,2024,4927,Day'Ron Sharpe,NA,C,22,3,NBA,BRK,37,1,16,3,5.2,0.575,0,0.2,0.143,3,5,0.591,0.578,1.5,2.4,0.614,2.8,4.2,7,1.4,0.5,0.9,1,2.3,7.5
31256,2024,4489,De'Aaron Fox,NA,PG,26,7,NBA,SAC,40,40,35.6,9.6,20.6,0.467,3,7.9,0.38,6.6,12.7,0.521,0.539,4.9,6.8,0.724,0.9,3.2,4.1,5.5,1.6,0.4,2.5,2.5,27.2
31257,2024,4709,De'Andre Hunter,NA,SF,26,5,NBA,ATL,25,24,29.7,5,10.8,0.459,1.9,4.8,0.403,3,6,0.503,0.548,2.7,3,0.907,0.6,3.4,4,1.4,0.8,0.4,1.6,2.9,14.6
31258,2024,4602,De'Anthony Melton,NA,SG,25,6,NBA,PHI,33,33,29.1,3.9,9.9,0.393,2.1,5.8,0.363,1.8,4.1,0.437,0.5,1.9,2.3,0.827,0.8,3.2,4,3.2,1.6,0.5,1.2,2.4,11.8
31259,2024,3810,DeAndre Jordan,NA,C,35,16,NBA,DEN,24,1,12.2,1.7,2.7,0.641,0,0,NA,1.7,2.7,0.641,0.641,0.9,2,0.447,1.7,3.1,4.8,0.8,0.2,0.5,0.8,1.8,4.3
31260,2024,3872,DeMar DeRozan,NA,SF,34,15,NBA,CHI,47,47,37.3,7.7,16.4,0.467,1,2.9,0.336,6.7,13.6,0.495,0.496,5.7,6.7,0.842,0.6,3.5,4,5.3,1.1,0.7,1.5,2.1,22
31261,2024,4710,Dean Wade,NA,PF,27,5,NBA,CLE,38,29,21.9,1.9,4.6,0.416,1.6,3.9,0.399,0.3,0.7,0.52,0.587,0.4,0.5,0.789,0.9,3.6,4.4,0.8,0.9,0.3,0.5,2,5.7
31262,2024,4603,Deandre Ayton,NA,C,25,6,NBA,POR,32,32,31.8,6.3,11.3,0.551,0,0,NA,6.3,11.3,0.551,0.551,1.1,1.4,0.795,3.1,7.4,10.5,1.6,1,0.7,1.8,2.3,13.6
31263,2024,4394,Dejounte Murray,NA,SG,27,7,NBA,ATL,46,46,34.8,8.3,17.6,0.472,2.3,6.1,0.383,5.9,11.4,0.519,0.538,2.6,3.1,0.832,0.7,4.3,5,5.2,1.3,0.3,2.3,1.7,21.5
31264,2024,4320,Delon Wright,NA,PG,31,9,NBA,WAS,26,0,15.6,1.6,4.2,0.385,0.5,1.3,0.364,1.2,2.9,0.395,0.44,0.8,1,0.815,0.4,1.6,2,2.8,1.2,0.2,0.4,0.8,4.5
31265,2024,4823,Deni Avdija,NA,SF,23,4,NBA,WAS,47,47,27.4,4.6,9.2,0.5,1,2.6,0.38,3.6,6.6,0.547,0.553,2.2,2.9,0.759,1,5.2,6.1,3.9,0.9,0.4,1.8,2.5,12.4
31266,2024,4157,Dennis Schröder,NA,PG,30,11,NBA,TOR,47,33,31,5,11.1,0.45,1.5,4.3,0.353,3.5,6.8,0.511,0.518,2.5,2.9,0.853,0.4,2.3,2.7,6.3,0.9,0.1,1.7,2.1,13.9
31267,2024,4490,Dennis Smith Jr.,NA,PG,26,7,NBA,BRK,32,1,19.6,2.9,6.6,0.434,0.5,1.9,0.267,2.4,4.8,0.5,0.472,0.9,1.1,0.806,1,2.3,3.3,4,1.2,0.2,1.2,2.4,7.2
31268,2024,5131,Dereck Lively II,NA,C,19,1,NBA,DAL,36,35,26,4.2,5.6,0.739,0,0.1,0,4.2,5.6,0.746,0.739,0.9,1.6,0.544,2.9,5,7.9,1.3,0.6,1.4,1.2,3.1,9.2
31269,2024,5042,Dereon Seabron,NA,SG,23,2,NBA,NOP,5,0,10.4,0.8,2.6,0.308,0.2,0.4,0.5,0.6,2.2,0.273,0.346,1,1.2,0.833,0.2,1.2,1.4,0.8,0.4,0.2,0,0.8,2.8
31270,2024,4397,Derrick Jones Jr.,NA,SF,26,8,NBA,DAL,43,42,25.8,3.7,7.7,0.486,1.4,3.9,0.349,2.3,3.7,0.631,0.576,1.3,1.8,0.737,1.2,2.4,3.6,1,0.8,0.8,1,1.9,10.1
31271,2024,3812,Derrick Rose,NA,PG,35,15,NBA,MEM,17,7,17.9,3.3,7.5,0.438,0.6,1.9,0.333,2.6,5.6,0.474,0.48,1.1,1.2,0.905,0.4,1.4,1.8,3.4,0.4,0.1,1.3,1.1,8.4
31272,2024,4492,Derrick White,NA,SG,29,7,NBA,BOS,44,44,32.1,5.4,11.8,0.458,2.7,6.7,0.4,2.7,5.1,0.533,0.571,2.3,2.6,0.895,0.7,3.3,4,4.7,1,1.2,1.6,2.2,15.8
31273,2024,4824,Desmond Bane,NA,SG,25,4,NBA,MEM,37,37,34.5,8.9,18.8,0.474,3.3,8.6,0.384,5.6,10.2,0.551,0.563,3.3,3.8,0.864,0.9,3.6,4.6,5.3,1,0.5,2.7,2.9,24.4
31274,2024,4321,Devin Booker,NA,PG,27,9,NBA,PHO,39,39,36.2,9.9,19.8,0.502,2.3,5.9,0.388,7.6,13.9,0.551,0.56,6.1,6.9,0.878,0.7,4.2,4.9,7.3,0.9,0.4,2.7,3,28.3
31275,2024,4826,Devin Vassell,NA,SG,23,4,NBA,SAS,43,37,31.4,6.7,14.5,0.466,2.4,6.7,0.361,4.3,7.8,0.557,0.55,2.5,3.1,0.799,0.4,3.2,3.6,3.6,1.1,0.2,1.4,1.1,18.4
31276,2024,4607,Devonte' Graham,NA,PG,28,6,NBA,SAS,10,0,8.8,1.1,2.8,0.393,0.7,2,0.35,0.4,0.8,0.5,0.518,0.6,0.8,0.75,0.2,1.1,1.3,1.9,0.3,0.1,0.3,0.4,3.5
31277,2024,5132,Dexter Dennis,NA,SG,24,1,NBA,DAL,4,0,7.5,2.5,4.8,0.526,0.3,2,0.125,2.3,2.8,0.818,0.553,0.3,0.8,0.333,0.3,2,2.3,1,0,0.3,0.8,0.3,5.5
31278,2024,4494,Dillon Brooks,NA,SF,28,7,NBA,HOU,38,38,31.4,5.1,11,0.46,1.9,4.9,0.389,3.2,6.1,0.517,0.547,1.9,2.3,0.837,0.7,2.7,3.4,1.6,0.9,0.1,1.5,3.7,13.9
31279,2024,5133,Dmytro Skapintsev,NA,C,25,1,NBA,NYK,2,0,1,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
31280,2024,4400,Domantas Sabonis,NA,C,27,8,NBA,SAC,46,46,35.4,8,13,0.616,0.5,1.1,0.451,7.5,11.9,0.632,0.636,3.4,5,0.68,3.3,9.8,13,8,0.8,0.5,3.3,3.2,19.9
31281,2024,5043,Dominick Barlow,NA,PF,20,2,NBA,SAS,22,1,13.4,1.8,3.6,0.494,0.1,0.3,0.429,1.6,3.3,0.5,0.513,0.8,1.3,0.607,1.2,2.2,3.4,1.2,0.4,0.5,0.2,1.5,4.5
31282,2024,4495,Donovan Mitchell,NA,SG,27,7,NBA,CLE,36,36,35.6,9.9,21.2,0.465,3.2,9.2,0.348,6.7,12.1,0.553,0.54,5.3,6.2,0.86,1,4.4,5.5,6.4,1.9,0.5,2.8,2.2,28.2
31283,2024,4608,Donte DiVincenzo,NA,SG,27,6,NBA,NYK,48,30,23,4.2,9.2,0.459,2.8,6.6,0.426,1.4,2.6,0.545,0.613,0.9,1.3,0.733,0.8,2.4,3.2,2.3,1.1,0.3,1.1,1.9,12.2
31284,2024,4401,Dorian Finney-Smith,NA,PF,30,8,NBA,BRK,42,31,28.8,3.3,8.1,0.412,2.1,5.5,0.383,1.2,2.6,0.473,0.541,0.3,0.5,0.7,1.7,3.1,4.8,1.4,0.7,0.6,0.8,2.2,9.1
31285,2024,4237,Doug McDermott,NA,SF,32,10,NBA,SAS,43,0,15.3,2.1,4.7,0.441,1.7,3.8,0.438,0.4,0.9,0.45,0.616,0.2,0.4,0.588,0.2,0.9,1,1.3,0.2,0,0.6,1,6
31286,2024,4085,Draymond Green,NA,PF,33,12,NBA,GSW,20,17,26.5,3.3,6.7,0.485,1.2,2.8,0.418,2.1,4,0.532,0.571,1.7,2.1,0.805,1.2,4.8,6,6.1,0.8,0.8,2.4,3.2,9.3
31287,2024,4610,Drew Eubanks,NA,C,26,6,NBA,PHO,42,3,16.1,2.3,3.7,0.63,0.1,0.1,1,2.2,3.6,0.623,0.64,1,1.4,0.741,1.4,2.9,4.3,1,0.3,0.8,1,1.7,5.7
31288,2024,5134,Drew Peterson,NA,PF,24,1,NBA,BOS,1,0,3,1,1,1,1,1,1,0,0,NA,1.5,0,0,NA,0,0,0,1,0,0,0,1,3
31289,2024,5045,Dru Smith,NA,SG,26,2,NBA,MIA,9,0,14.6,1.7,3.7,0.455,0.8,1.9,0.412,0.9,1.8,0.5,0.561,0.2,0.2,1,0.7,0.9,1.6,1.6,1,0.3,0.6,1.3,4.3
31290,2024,4611,Duncan Robinson,NA,SF,29,6,NBA,MIA,45,17,27.5,4.6,10.1,0.452,2.8,6.8,0.404,1.8,3.3,0.55,0.588,1.3,1.5,0.879,0.2,2.2,2.5,2.8,0.6,0.2,1.4,2.3,13.2
31291,2024,5135,Duop Reath,NA,C,27,1,NBA,POR,36,11,17.6,3.4,7.1,0.475,1.4,3.6,0.374,2,3.4,0.581,0.571,1,1.3,0.783,1.4,2.5,3.9,1.2,0.5,0.5,0.8,2.5,9.1
31292,2024,4239,Dwight Powell,NA,C,32,10,NBA,DAL,41,8,15.6,1.5,2.1,0.709,0,0,0.5,1.5,2,0.714,0.715,1.4,1.9,0.727,1.8,2,3.8,1.7,0.5,0.4,0.6,2.1,4.4
31293,2024,4829,Dylan Windler,NA,SF,27,4,NBA,TOT,5,0,3.2,0.8,1.4,0.571,0.8,1.2,0.667,0,0.2,0,0.857,0,0,NA,0,0.4,0.4,0.6,0,0,0,0.4,2.4
31294,2024,4829,Dylan Windler,NA,SF,27,4,NBA,NYK,3,0,2.3,0.3,0.7,0.5,0.3,0.7,0.5,0,0,NA,0.75,0,0,NA,0,0.3,0.3,0.3,0,0,0,0.3,1
31295,2024,4829,Dylan Windler,NA,SF,27,4,NBA,LAL,2,0,4.5,1.5,2.5,0.6,1.5,2,0.75,0,0.5,0,0.9,0,0,NA,0,0.5,0.5,1,0,0,0,0.5,4.5
31296,2024,5046,Dyson Daniels,NA,PG,20,2,NBA,NOP,48,15,21.8,2.1,4.9,0.43,0.6,2.1,0.284,1.5,2.8,0.541,0.492,0.6,1,0.646,1,2.7,3.7,2.6,1.3,0.4,1,1.6,5.5
31297,2024,4392,Dāvis Bertāns,NA,PF,31,8,NBA,OKC,15,0,6.1,0.7,1.7,0.385,0.7,1.6,0.417,0,0.1,0,0.577,0.9,1,0.933,0.1,0.5,0.7,0.6,0.2,0.2,0.1,0.7,2.9
31298,2024,5136,E.J. Liddell,NA,PF,23,1,NBA,NOP,8,0,2.9,0.1,0.8,0.167,0,0.6,0,0.1,0.1,1,0.167,0.3,0.3,1,0,0.6,0.6,0.1,0.3,0.3,0.3,0.3,0.5
31299,2024,5137,Emoni Bates,NA,SF,20,1,NBA,CLE,10,0,7.6,0.6,2.5,0.24,0.5,2,0.25,0.1,0.5,0.2,0.34,0.1,0.2,0.5,0.1,0.9,1,0.6,0.1,0.2,0.1,0.5,1.8
31300,2024,3815,Eric Gordon,NA,SG,35,16,NBA,PHO,40,20,30.3,4.7,10.4,0.454,2.6,6.7,0.383,2.2,3.8,0.58,0.577,0.8,1,0.78,0.3,1.8,2.2,2.4,1,0.5,1.3,1.3,12.8
31301,2024,4930,Eugene Omoruyi,NA,SF,26,3,NBA,WAS,19,0,5.8,1.7,2.9,0.582,0.3,0.9,0.294,1.4,2,0.711,0.627,0.8,1.1,0.762,0.6,0.9,1.5,0.6,0.5,0.1,0.5,1.1,4.5
31302,2024,4086,Evan Fournier,NA,SG,31,12,NBA,NYK,3,0,13,1.3,6.7,0.2,0.7,5,0.133,0.7,1.7,0.4,0.25,0.7,0.7,1,0,1.3,1.3,1,1.3,0,0.3,1.3,4
31303,2024,4931,Evan Mobley,NA,PF,22,3,NBA,CLE,23,23,32.5,6.5,11.4,0.573,0.1,0.5,0.182,6.4,10.9,0.59,0.576,2.3,2.9,0.776,2.5,7.6,10.1,2.8,0.8,1.5,2.2,2.8,15.4
31304,2024,5138,Filip Petrušev,NA,C,23,1,NBA,TOT,3,0,3.3,0.3,0.7,0.5,0,0,NA,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0,0.3,0.3,0,0,0,0,0.3,1
31305,2024,5138,Filip Petrušev,NA,C,23,1,NBA,PHI,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,0,0,0
31306,2024,5138,Filip Petrušev,NA,C,23,1,NBA,SAC,2,0,3.5,0.5,1,0.5,0,0,NA,0.5,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0.5,1.5
31307,2024,4500,Frank Ntilikina,NA,PG,25,7,NBA,CHO,5,0,8.6,0.2,1.8,0.111,0.2,1.6,0.125,0,0.2,0,0.167,0.4,0.4,1,0.2,1,1.2,0.8,0,0,0.2,0.8,1
31308,2024,4933,Franz Wagner,NA,SF,22,3,NBA,ORL,40,40,33,7.5,16.1,0.467,1.6,5,0.313,6,11.1,0.535,0.515,3.8,4.5,0.855,1.1,4.6,5.8,4,1.1,0.3,2,2.4,20.4
31309,2024,4403,Fred VanVleet,NA,PG,29,8,NBA,HOU,45,45,37.1,5.6,13.7,0.408,2.9,7.8,0.373,2.7,5.9,0.455,0.515,2.7,3.1,0.858,0.4,3.4,3.8,8.4,1.1,0.9,1.6,2.2,16.8
31310,2024,4501,Furkan Korkmaz,NA,SG,26,7,NBA,PHI,31,0,7.7,0.8,2,0.403,0.4,1.1,0.364,0.4,0.9,0.448,0.5,0.4,0.5,0.688,0,0.6,0.6,0.7,0.4,0,0.3,0.5,2.4
31311,2024,4717,Gabe Vincent,NA,PG,27,5,NBA,LAL,5,0,25.4,2.4,6.4,0.375,0.4,3.4,0.118,2,3,0.667,0.406,0.2,0.4,0.5,0.4,0.6,1,3,1.2,0,0.4,2.4,5.4
31312,2024,3877,Garrett Temple,NA,SG,37,14,NBA,TOR,13,0,3.8,0.5,1.2,0.4,0.2,0.5,0.333,0.3,0.7,0.444,0.467,0.3,0.3,1,0.3,0.5,0.8,0.5,0.2,0,0.2,0.3,1.4
31313,2024,4718,Garrison Mathews,NA,SG,27,5,NBA,ATL,33,3,12.6,1.2,2.6,0.453,1.1,2.4,0.45,0.1,0.2,0.5,0.663,0.1,0.3,0.444,0.2,1,1.2,0.5,0.2,0.1,0.5,1.7,3.6
31314,2024,4245,Gary Harris,NA,SG,29,10,NBA,ORL,27,6,22.8,2.4,5.7,0.429,1.3,4,0.333,1.1,1.7,0.652,0.545,0.9,1.1,0.774,0.5,1.2,1.7,1.9,0.9,0.2,0.5,1.7,7.1
31315,2024,4404,Gary Payton II,NA,SG,31,8,NBA,GSW,16,0,16.3,2.3,4.9,0.456,0.6,2,0.281,1.7,2.9,0.574,0.513,0.4,0.6,0.667,1,2,3,0.8,1.1,0.3,0.6,1.8,5.4
31316,2024,4618,Gary Trent Jr.,NA,SG,25,6,NBA,TOR,42,12,26.1,4.4,10.3,0.432,2.5,5.8,0.424,2,4.5,0.441,0.551,0.7,1,0.651,0.2,1.9,2.1,1.5,0.8,0.1,0.7,1.3,12
31317,2024,4405,Georges Niang,NA,PF,30,8,NBA,CLE,45,1,22.1,3.4,7.8,0.439,1.8,4.9,0.365,1.7,3,0.56,0.552,0.7,0.8,0.861,0.3,3.4,3.8,1.3,0.2,0.2,0.8,2.3,9.4
31318,2024,4164,Giannis Antetokounmpo,NA,PF,29,11,NBA,MIL,46,46,35.2,11.5,19,0.608,0.4,1.7,0.253,11.1,17.2,0.643,0.619,7.4,11.2,0.661,2.6,9,11.6,6.1,1.4,1.1,3.6,3,30.9
31319,2024,4719,Goga Bitadze,NA,C,24,5,NBA,ORL,41,31,19.7,2.7,4.4,0.615,0,0.2,0.2,2.6,4.1,0.639,0.62,1.1,1.7,0.676,2.3,3.7,6.1,1.6,0.7,1.5,0.8,2.2,6.5
31320,2024,3941,Gordon Hayward,NA,SF,33,14,NBA,CHO,25,25,31.9,5.6,11.9,0.468,0.9,2.4,0.361,4.7,9.4,0.496,0.505,2.5,3.2,0.765,1,3.7,4.7,4.6,1.1,0.5,2,1.8,14.5
31321,2024,5139,Gradey Dick,NA,SG,20,1,NBA,TOR,26,1,13.7,1.3,3.9,0.337,0.7,2.5,0.297,0.6,1.4,0.405,0.431,0.7,0.7,0.944,0.5,1.1,1.5,1.2,0.5,0,0.7,1.4,4
31322,2024,4720,Grant Williams,NA,PF,25,5,NBA,DAL,44,32,26.6,2.8,6.8,0.415,1.7,4.6,0.376,1.1,2.3,0.495,0.542,0.8,1.1,0.729,1,2.5,3.5,1.8,0.5,0.6,1,3,8.2
31323,2024,4620,Grayson Allen,NA,SG,28,6,NBA,PHO,42,42,33,4.5,8.6,0.515,2.7,5.4,0.498,1.8,3.3,0.543,0.669,1.7,1.9,0.886,0.7,3.4,4.1,2.8,0.9,0.6,1.4,2.1,13.2
31324,2024,4937,Greg Brown III,NA,PF,22,3,NBA,DAL,6,0,6.7,0.8,1.8,0.455,0.2,0.5,0.333,0.7,1.3,0.5,0.5,0.7,1.5,0.444,0.5,1,1.5,0.7,0,0.7,0.7,0.8,2.5
31325,2024,5140,Gregory Jackson II,NA,PF,19,1,NBA,MEM,15,0,15.5,2.7,5.7,0.482,1.4,3.1,0.457,1.3,2.6,0.513,0.606,1.5,2,0.733,0.7,2.1,2.9,0.7,0.4,0.5,0.6,1,8.3
31326,2024,5141,Gui Santos,NA,PF,21,1,NBA,GSW,6,0,5.8,0.7,1.8,0.364,0.2,1,0.167,0.5,0.8,0.6,0.409,1,1,1,0.8,1.2,2,0.3,0,0,0.3,0.5,2.5
31327,2024,4621,Hamidou Diallo,NA,SG,25,6,NBA,WAS,2,0,2.5,0.5,1,0.5,0,0,NA,0.5,1,0.5,0.5,0,0,NA,1,0,1,0.5,1,0,0.5,0.5,1
31328,2024,4089,Harrison Barnes,NA,PF,31,12,NBA,SAC,46,46,29.8,4,8.5,0.473,1.9,4.7,0.394,2.2,3.8,0.571,0.583,1.9,2.3,0.821,0.9,2.1,3,1.3,0.7,0.2,0.7,1.2,11.8
31329,2024,4622,Harry Giles,NA,C,25,4,NBA,BRK,15,0,4.9,1.3,2.5,0.5,0.1,0.7,0.2,1.1,1.9,0.607,0.526,0.4,0.7,0.545,0.7,0.8,1.5,0.3,0.1,0.2,0.4,0.8,3.1
31330,2024,4623,Haywood Highsmith,NA,PF,27,4,NBA,MIA,34,22,21.2,2.2,5,0.435,1.1,2.9,0.39,1,2.1,0.5,0.55,0.6,0.7,0.792,0.8,2.1,2.9,1.2,0.9,0.5,0.7,2,6.1
31331,2024,4939,Herbert Jones,NA,SF,25,3,NBA,NOP,44,44,28.5,3.9,7.9,0.494,1.4,3.5,0.396,2.5,4.4,0.573,0.582,1.8,2,0.856,1.1,2.5,3.6,2.5,1.1,0.9,1.2,2.8,10.9
31332,2024,5142,Hunter Tyson,NA,PF,23,1,NBA,DEN,9,0,3,0.1,0.8,0.143,0,0.7,0,0.1,0.1,1,0.143,0,0,NA,0,0.7,0.7,0.1,0,0,0.2,0.7,0.2
31333,2024,5143,Ibou Badji,NA,C,21,1,NBA,POR,12,1,13.6,0.8,1.3,0.6,0,0,NA,0.8,1.3,0.6,0.6,0.3,0.5,0.5,1.5,2.2,3.7,0.7,0.2,1.4,0.8,2.7,1.8
31334,2024,4837,Immanuel Quickley,NA,SG-PG,24,4,NBA,TOT,42,12,26.2,5.2,11.9,0.44,2.3,5.6,0.41,2.9,6.3,0.466,0.536,2.8,3.2,0.866,0.2,2.9,3.1,3.5,0.6,0.1,1.1,1.6,15.5
31335,2024,4837,Immanuel Quickley,NA,SG,24,4,NBA,NYK,30,0,24,5.1,11.2,0.454,2.1,5.4,0.395,2.9,5.8,0.509,0.549,2.7,3.1,0.872,0.2,2.4,2.6,2.5,0.5,0.1,1,1.5,15
31336,2024,4837,Immanuel Quickley,NA,PG,24,4,NBA,TOR,12,12,31.8,5.6,13.6,0.411,2.7,6,0.444,2.9,7.6,0.385,0.509,2.8,3.3,0.85,0.3,4.3,4.6,6.1,0.8,0.2,1.4,2,16.7
31337,2024,4838,Isaac Okoro,NA,SF,23,4,NBA,CLE,36,24,26.5,3.3,6.6,0.496,0.9,2.4,0.375,2.3,4.1,0.568,0.566,1.6,2.3,0.683,1.3,1.9,3.2,1.9,0.9,0.4,0.8,2.1,9
31338,2024,4627,Isaiah Hartenstein,NA,C,25,6,NBA,NYK,46,20,25.2,2.7,4.4,0.617,0,0.1,0.333,2.7,4.3,0.621,0.619,1.4,2,0.7,3.3,5.1,8.4,1.9,1.2,1.1,1.2,2.9,6.8
31339,2024,4940,Isaiah Jackson,NA,C,22,3,NBA,IND,36,1,13.4,2.8,4.1,0.664,0,0.1,0,2.8,4.1,0.678,0.664,1.3,1.8,0.697,1.5,2.6,4.1,0.9,0.6,1.2,0.7,2.8,6.8
31340,2024,4839,Isaiah Joe,NA,SG,24,4,NBA,OKC,47,0,18.8,3,6.4,0.462,2,4.8,0.424,0.9,1.6,0.571,0.62,0.7,0.8,0.842,0.4,2,2.4,1.1,0.6,0.3,0.6,1.2,8.6
31341,2024,4941,Isaiah Livers,NA,PF,25,3,NBA,DET,23,6,20.4,1.7,5,0.345,1,3.3,0.286,0.8,1.7,0.462,0.44,0.5,0.8,0.667,0.7,1.4,2.1,1.1,0.6,0.2,0.7,1.9,5
31342,2024,5047,Isaiah Mobley,NA,PF,24,2,NBA,CLE,3,0,4.7,0.7,1.3,0.5,0.3,0.7,0.5,0.3,0.7,0.5,0.625,0,0,NA,0,0.7,0.7,1.3,0.3,0,0.3,0.7,1.7
31343,2024,4840,Isaiah Stewart,NA,PF,22,4,NBA,DET,35,34,30.6,4.1,8.6,0.47,1.4,3.7,0.374,2.7,4.9,0.544,0.551,1.5,2,0.746,1.8,5,6.8,1.7,0.4,0.8,1.5,2.5,11
31344,2024,3946,Ish Smith,NA,PG,35,14,NBA,CHO,39,3,16.6,1.5,3.5,0.438,0.1,0.2,0.429,1.5,3.3,0.438,0.449,0.1,0.1,0.75,0.3,1.5,1.7,3.3,0.3,0.1,1.1,1.1,3.2
31345,2024,4943,Ish Wainright,NA,SF,29,3,NBA,POR,7,0,6.6,0.9,2.6,0.333,0.9,2.3,0.375,0,0.3,0,0.5,0.3,0.3,1,0,1.3,1.3,0,0.3,0.1,0.1,0.6,2.9
31346,2024,4410,Ivica Zubac,NA,C,26,8,NBA,LAC,38,38,27.1,5.3,8.1,0.655,0,0,NA,5.3,8.1,0.655,0.655,1.8,2.8,0.648,3.3,6.5,9.7,1.3,0.2,1.4,1.1,2.9,12.4
31347,2024,5062,JD Davison,NA,SG,21,2,NBA,BOS,2,0,3,0,0.5,0,0,0.5,0,0,0,NA,0,1,1,1,0.5,0.5,1,0,0,0,0,0,1
31348,2024,4972,JT Thor,NA,PF,21,3,NBA,CHO,38,1,14,1.3,3.5,0.358,0.5,1.6,0.322,0.8,2,0.387,0.429,0.2,0.3,0.538,1,1.6,2.6,0.4,0.2,0.4,0.3,1,3.2
31349,2024,4723,Ja Morant,NA,PG,24,5,NBA,MEM,9,9,35.3,8.9,18.9,0.471,1.6,5.7,0.275,7.3,13.2,0.555,0.512,5.8,7.1,0.813,0.7,4.9,5.6,8.1,0.8,0.6,3,2.1,25.1
31350,2024,3824,JaVale McGee,NA,C,36,16,NBA,SAC,36,0,8.2,2,3.1,0.649,0,0.1,0,2,3,0.667,0.649,0.7,1.1,0.61,1,2,3,0.4,0.3,0.5,0.9,1.1,4.7
31351,2024,5048,Jabari Smith Jr.,NA,PF,20,2,NBA,HOU,42,42,31.5,5,10.5,0.472,1.7,4.5,0.374,3.3,6.1,0.543,0.551,1.8,2.2,0.809,1.9,6.6,8.5,1.5,0.6,0.8,1.2,2.8,13.4
31352,2024,5049,Jabari Walker,NA,SF,21,2,NBA,POR,44,10,21.4,3,6.3,0.477,0.6,2,0.299,2.4,4.4,0.557,0.523,1.8,2.4,0.752,1.9,4.5,6.3,0.9,0.7,0.4,1,2.3,8.4
31353,2024,5051,Jacob Gilyard,NA,PG,25,2,NBA,MEM,30,10,16.1,1.3,3.3,0.394,1.1,2.7,0.407,0.2,0.6,0.333,0.561,0,0,1,0.2,0.8,1,3.2,0.6,0.1,0.6,0.9,3.7
